xa2+0-kan73 jywi3 ne7(r)-jylyo(rf) po13-li31-to(r) nu(r),,entonce mato el finado de hipolito que...,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[07_036-07_055].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,7:03.6,7:05.5,0:01.9,423570,425490,1920
seen2+31 jyten20-stin31 j7ni3,,quietecito me acosté pues,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[15_133-15_145].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,15:13.3,15:14.5,0:01.2,913340,914510,1170
,jun13-jun31,,si?,,SMC-2010_06_29-txt-GC-RQL-jdm-01[16_166-16_172].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,16:16.6,16:17.2,0:00.6,976580,977160,580
kan73 cha713 ja2+0 mdya21~rf-ti713-yu(r),,por eso no les gusto,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[01_491-01_503].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,1:49.1,1:50.3,0:01.3,109080,110350,1270
ja2+0-ska34 na34 nkwa13 nu(r) cha713 ty7o1+31 tkween31 kwa13,,no paso nada sobre la salida del camino,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[03_460-03_477].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,3:46.0,3:47.7,0:01.7,225990,227710,1720
7un13-jun731,,si,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[06_496-06_500].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,6:49.6,6:50.0,0:00.4,409600,409960,360
"jaa73, lye3-7a31 m7ni3 kan73",,"aa, mucho hizo ese",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[13_087-13_096].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,13:08.7,13:09.6,0:00.9,788710,789580,870
,7an13-jan31,,si,,SMC-2010_06_29-txt-GC-RQL-jdm-01[02_273-02_279].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,2:27.3,2:27.9,0:00.6,147330,147940,610
7na2f~rf-ne7(r) ndya(r) kja(r) kan(rr) ka(rr)-cha713,,yo iba según que para morirme,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[13_207-13_223].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,13:20.7,13:22.3,0:01.6,800660,802310,1650
7un13-jun731,,sí,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[01_255-01_262].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,1:25.5,1:26.2,0:00.7,85510,86210,700
mo2+0-re13-nu31(r),,moreno,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[04_041-04_049].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,4:04.1,4:04.9,0:00.8,244110,244920,810
kan73 ngun34-yu(r) ya734,,entonces dispararon su mano,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[05_016-05_025].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,5:01.6,5:02.5,0:00.9,301610,302520,910
"kwi72+31,.. 7an13-jan731",,mismo.. si,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[06_254-06_262].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,6:25.4,6:26.2,0:00.9,385360,386240,880
,"7uun3, jun3-jun3",,"aa, si",,SMC-2010_06_29-txt-GC-RQL-jdm-01[09_572-09_579].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,9:57.2,9:57.9,0:00.7,597220,597930,710
mdya3-t7en31-yu(r) wsya(rr) mdya3-t7en31-yu(r),,fueron a traer al agente fueron a traer,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[16_055-16_068].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,16:05.5,16:06.8,0:01.3,965490,966790,1300
,7aan3 xa2+0-kan73 nu(r)-nga(rr),,si entonce este,,SMC-2010_06_29-txt-GC-RQL-jdm-01[00_352-00_367].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,0:35.2,0:36.7,0:01.5,35200,36710,1510
,jan13-jan31,,si,,SMC-2010_06_29-txt-GC-RQL-jdm-01[16_427-16_433].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,16:42.7,16:43.3,0:00.6,1002690,1003320,630
jan13-jan731,,si,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[15_042-15_050].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,15:04.2,15:05.0,0:00.7,904230,904970,740
nu(r)-nga(r) tye3 7in31 si(r)-lya2+0,,este el jefe de los auxiliares(policías),,,SMC-2010_06_29-txt-GC-RQL-jdm-01[14_036-14_051].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,14:03.6,14:05.1,0:01.5,843590,845080,1490
x7i13-ti(r) mdaa13(31)-yu(r) mstin20 wya1+31 kwa13 la(r) yjun21(rf) y7an21,,poco tiempo dejaron que estuviera yo alla en nopala hasta san gabriel fui,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[13_292-13_310].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,13:29.2,13:31.0,0:01.8,809190,811010,1820
,"7an3 jan13-jan31, jan3-jan3",,"a, si, si",,SMC-2010_06_29-txt-GC-RQL-jdm-01[01_583-01_594].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,1:58.3,1:59.4,0:01.1,118340,119420,1080
,7aan3 jan3,,si,,SMC-2010_06_29-txt-GC-RQL-jdm-01[05_267-05_274].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,5:26.7,5:27.4,0:00.7,326690,327360,670
k7yu2+31 wxo23 ska(r) tsan(rf),,cinco pesos al dia,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[01_549-01_560].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,1:54.9,1:56.0,0:01.1,114920,115970,1050
na34 bra23-ti(r) jy.. bra23-ti(r) jywi3-yu(r) 7in31,,pero luego.. luego lo mataron,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[04_284-04_303].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,4:28.4,4:30.3,0:01.8,268450,270290,1840
